lep1_pt,lep2_pt,lep3_pt,lep1_charge,lep2_charge,lep3_charge,lep1_d0,lep2_d0,lep3_d0,lep1_d0sig,lep2_d0sig,lep3_d0sig,lep1_e,lep2_e,lep3_e,lep1_eta,lep2_eta,lep3_eta,lep1_phi,lep2_phi,lep3_phi,lep1_ptvarcone30,lep2_ptvarcone30,lep3_ptvarcone30,lep1_topoetcone20,lep2_topoetcone20,lep3_topoetcone20,lep1_z0,lep2_z0,lep3_z0,jet_n,met,met_phi
68.60256,53.654327,7.3835087,1,-1,-1,0.009319145,-0.026834434,-0.010250597,0.55075586,-1.5305756,-0.3054213,81.92202,70.80618,15.907374,-0.613478,0.7796913,1.4018612,0.07396566,-1.9402066,0.51966697,0.0,0.0,0.0,0.69813436,1.8291677,-0.027171966,0.039482117,0.06563568,-12.231289,1,8.703594,-2.3711298
71.3929,29.575102,11.393705,1,-1,-1,-0.016887674,-0.0066124573,-0.0077454774,-0.8707947,-0.39174598,-0.42084113,387.35153,56.550304,12.591777,-2.3756785,-1.2646476,-0.45466313,2.146634,-2.1537788,-2.1694596,0.0,0.0,9.751968,-0.49248958,2.7692955,1.0304137,0.0076236725,-0.050273895,0.011167526,1,20.883465,-0.09993139
87.49885,66.71443,77.879974,1,-1,-1,0.008711452,-0.0026969123,-0.013171151,0.57686853,-0.19227089,-0.9078586,300.1787,202.56549,135.29572,1.9039474,1.7754971,1.1498724,1.3273712,-0.84010595,-1.9856008,0.0,0.0,0.0,-1.2923176,-1.0546888,63.28923,0.0031261444,0.026657104,-0.042181015,4,131.38829,-2.1909416
210.52805,32.892094,8.410067,-1,1,1,-0.0007576964,-0.022073125,-0.0038755585,-0.056211375,-1.3817792,-0.15545231,313.84457,37.1977,9.003694,-0.9541034,0.5062427,-0.37355104,1.7660432,1.5194209,-2.05988,0.0,0.0,3.9143107,-1.5245422,-0.1570014,0.36488038,-0.014205933,-0.06299591,-0.026824951,2,33.630516,0.42725745
150.8411,21.005392,18.980883,1,-1,1,-0.15575409,-0.0123425275,1.3382481,-1.2608399,-0.4621497,41.705845,389.65106,21.114048,19.479427,1.6024066,0.101668976,-0.2286982,-1.1390793,0.5919831,0.5212533,0.0,31.445328,39.00925,7.930347,31.16457,4.6138916,0.0456028,0.10111427,-0.29325867,3,31.970875,-1.2825894
185.32758,19.038774,15.526112,1,-1,-1,0.018927999,-0.052566897,-0.036885854,1.0099255,-1.2054243,-1.6451128,195.95467,25.74243,37.643093,-0.33705306,-0.81631756,-1.5332413,1.132027,-0.5720009,-1.7382498,0.0,0.0,1.3906269,2.1542232,-0.52413577,-0.9533724,-0.008266449,0.10575104,-0.0771656,1,22.808931,2.8657677
201.29742,81.69836,9.746366,1,-1,-1,-0.036710702,-0.008862209,-0.32328472,-1.6793777,-0.66082156,-8.794622,410.5668,119.62778,13.584675,1.3395267,0.9297478,-0.8606782,-2.8134024,-2.156043,0.3702682,0.0,0.0,10.554085,1.8713874,-0.38954046,35.572334,-0.022735596,-0.011070251,0.24066162,1,78.05614,0.12568949
35.951977,18.84632,19.863195,-1,1,1,-0.0139942,2.062881,-0.005605882,-0.989985,13.55101,-0.32597983,48.009506,25.136204,26.386879,-0.7976807,-0.7958333,-0.7897829,-0.4134466,-1.3086649,-0.08021254,0.0,119.510376,0.0,-0.13624597,119.50509,-0.74772364,-0.037124634,-0.971508,-0.029808044,5,16.095139,0.8722722
46.61977,79.475075,48.899853,1,-1,-1,-0.0026730876,-0.066675745,0.033378176,-0.1507853,-4.6013284,2.6200247,170.30827,185.71942,172.6867,-1.9694501,-1.4926515,-1.9341741,-2.709994,1.9861325,2.2048793,0.0,0.0,0.0,-0.17221552,0.98595065,2.3399384,-0.056526184,0.079359055,0.048283577,1,1.8832257,1.6495007
62.40293,59.337173,7.4863524,1,-1,1,-0.032337997,-0.00011436629,-0.12581663,-1.8379883,-0.007794554,-3.2217345,154.62793,86.58863,9.988675,-1.5571008,-0.9250609,0.79640543,2.668779,-2.805267,0.083913885,0.0,0.0,0.0,0.00661322,-0.6115868,-1.2901256,-0.10780716,-0.056417465,-0.024669647,7,26.235413,-0.32207605
77.339775,17.220144,8.733482,1,-1,-1,-0.0060906135,0.019848207,0.053700425,-0.4129747,0.97551733,2.624015,113.412895,18.726324,11.038869,0.9317666,-0.4152591,-0.7114188,-0.5442955,2.5832317,2.4132888,0.0,0.0,1.0794896,-0.3739508,0.16446292,-0.230576,0.008522034,0.0036010742,0.08351517,1,40.315853,1.1973414
89.46058,25.070269,7.012735,-1,1,-1,0.0112469485,0.0039445753,0.019687997,0.43390405,0.22047187,0.43855917,110.721275,25.936506,7.2341876,-0.67645496,-0.26212674,0.2506546,-2.9960382,0.551714,2.5631764,0.0,0.0,8.965139,-2.4115815,2.0791173,2.257,-0.0027723312,0.026558876,-0.050691605,1,34.906593,2.985106
38.614204,39.957798,12.116981,-1,1,-1,-0.004925648,-0.037364133,-0.76530725,-0.32923225,-1.4203829,-29.4043,41.596226,80.48082,28.414808,-0.39051783,1.3250866,1.4965324,-0.74202627,0.24400356,-1.891166,0.0,1.4903575,212.96292,-1.0875728,1.8615816,143.88678,0.0044174194,-0.039232254,1.3238716,3,94.0106,-2.0233676
89.05065,46.56456,27.489674,1,-1,1,-0.0029521587,-0.0021252383,0.025289154,-0.17750946,-0.15116458,1.5644128,187.6967,60.288673,65.798836,-1.3770472,-0.7500605,-1.5191337,-0.27965093,-2.2277195,2.0502255,0.0,0.0,49.02901,4.6847453,-0.15251681,39.07506,-0.021780014,-0.018760681,0.03011322,1,79.63463,1.9380069
33.082443,80.14867,16.927303,-1,1,-1,-0.036608048,0.004376936,-0.16289076,-2.035821,0.285473,-3.6861517,63.732895,185.10312,47.956665,1.2734351,1.4796184,-1.701805,-2.367107,1.9226582,0.8275747,2.1265764,0.0,11.146639,1.7360635,2.4910362,10.223832,-0.11364555,0.010766983,-0.495039,5,11.510564,2.0784712
404.54172,28.977375,7.474485,1,-1,1,-0.007527537,0.011636553,0.00964339,-0.6076188,0.42587113,0.30341712,864.3976,129.05403,7.4757376,1.3925298,2.1740136,0.018308785,0.58565986,0.2871629,-2.6725502,0.0,0.0,25.63853,-4.7033625,-0.021291442,112.4826,-0.0429039,-0.024757385,0.009435654,4,24.911747,-2.64052
39.596634,37.053856,12.433311,-1,1,1,0.05617615,-0.02281164,-0.053460833,2.218388,-1.5210055,-2.6065378,56.69592,37.184887,17.952724,0.8987818,-0.08407328,0.9104783,1.1317598,-1.804939,1.0591409,6.1568832,0.0,18.745268,8.606597,-0.094783634,13.599023,-0.024971008,0.118621826,0.26286697,1,4.625619,0.9086103
99.64102,35.486,13.504965,-1,-1,1,-0.0061671007,-0.107383296,0.004932455,-0.33677024,-2.4778106,0.22572018,180.73944,69.94822,17.55107,1.2021506,-1.3001386,-0.75595266,-2.4474194,0.8611957,-1.3298357,0.0,7.6982923,2.6907864,-0.9681134,6.462719,-0.30755562,-0.029031754,-0.0050649643,0.09469986,5,53.45604,2.2662153
137.32953,100.29494,7.950205,-1,1,-1,0.03658628,-0.002756315,0.06271038,1.869565,-0.1844136,1.1866163,138.65865,115.43753,16.850552,0.13901573,0.5428211,-1.3833623,3.0614169,-0.23987296,2.1129596,0.0,0.0,0.0,-0.9898844,1.543041,0.4667132,0.09387791,0.023924708,-0.109404445,3,22.12645,0.29875553
54.001156,48.347397,7.2890167,-1,1,1,0.00035945865,-0.004588975,-0.087736346,0.022372333,-0.24143226,-1.1843377,105.73792,106.16573,21.149446,-1.2924026,-1.4233189,1.7272801,1.0897298,-2.52281,-3.0173633,0.0,0.0,9.108758,2.2851293,0.14574255,10.041446,0.058786392,-0.008875847,0.2895527,5,32.891937,2.5373292
212.30748,83.90008,51.51102,-1,-1,1,0.060453083,-0.0071482128,-0.0050514736,4.882661,-0.48908636,-0.3055597,263.3723,94.83751,65.703674,0.6803755,-0.5052221,-0.72626257,-0.13068707,-1.4389602,0.12666537,0.0,0.0,0.0,64.13235,1.2845336,-0.62711793,0.2394638,-0.020633698,-0.18456268,2,114.57034,-0.15993884
45.898205,45.698746,9.100152,1,-1,-1,-0.009827358,0.0034287167,-0.076670356,-0.6666144,0.22084287,-3.6982818,56.51561,69.72891,14.857383,-0.6677109,-0.98518497,-1.072684,1.5761435,-1.2054377,0.23740877,0.0,0.0,23.570534,0.33932158,-0.40668547,6.1574874,-0.06678867,0.0275383,-1.0223093,2,2.264597,-0.42986745
73.541016,43.895576,45.3776,-1,-1,1,0.009465181,1.2004691,-0.016997295,0.5025951,61.102924,-1.1354322,74.780205,53.606796,78.44508,0.18332067,-0.65349305,1.1438559,-0.97818583,-0.0188496,0.47763768,0.0,24.966684,0.0,1.4236892,35.385277,1.1722354,0.103227615,0.2945423,0.009685516,1,56.109596,1.3828115
116.351234,17.5465,10.212212,1,-1,-1,-0.009754642,0.0040313816,-0.0140041355,-0.7273016,0.14019184,-0.58035743,152.44197,51.45121,27.33816,0.76858187,1.7384942,1.6409799,-3.1356983,2.575985,2.4233043,0.0,15.167794,10.290424,0.021777099,7.542618,17.226995,-0.018558502,-0.044582367,-0.03702736,2,5.7516026,2.6792595
60.571335,30.303488,13.32683,-1,1,-1,-0.014830511,-0.020784115,0.05481023,-1.0214865,-1.3324856,1.6160895,120.970665,30.350153,14.354983,-1.3153168,0.05548874,0.3903256,2.500472,-1.8732239,-3.099803,0.0,0.0,0.0,4.4426827,-0.31083325,2.7993133,-0.018527508,-0.04277706,0.24507523,1,5.612961,2.6740875
197.53159,102.66986,7.104171,-1,-1,-1,0.004439381,-0.024819195,-0.018827638,0.36376193,-1.84679,-0.8443787,199.2504,102.67865,7.1045823,0.13182469,0.013088318,0.010762975,-1.3166924,2.7750385,2.8156176,0.0,8.561346,14.04834,-0.9189955,62.838913,126.78837,-0.12163162,0.02469635,0.14373398,5,113.520905,2.9693134
69.83562,23.315508,12.399114,-1,1,-1,-8.724655e-05,0.005605031,0.07868011,-0.0041623046,0.32396308,1.6548479,76.706245,38.366776,14.16079,-0.44002435,-1.0826136,-0.52695036,1.9389101,-1.9212259,1.8487331,18.064857,1.2851732,55.019703,14.617655,-0.3577781,73.55476,-0.0013804436,-0.025509834,-0.15729046,4,37.703434,1.407731
91.42245,12.86836,11.460253,-1,1,1,-0.014131738,-0.012813788,0.11401941,-1.0458171,-0.6801945,6.3619647,364.01654,13.858074,11.9467945,-2.0586998,-0.38972956,-0.2903711,-0.31427732,1.8894082,-3.0277193,0.0,4.791368,6.8785286,-0.53057444,6.2392564,0.54286534,0.084630966,0.05329323,0.17035103,1,44.52906,2.1939301
106.805016,61.82644,224.60661,1,1,1,0.14046395,-0.13973038,0.007900629,10.024849,-2.538115,0.6446702,149.84593,262.08167,519.3591,0.87005556,2.1232598,1.4809663,-0.78176534,1.4745905,1.9241673,0.0,0.0,0.0,133.45683,3.2190788,1.5209707,0.14250565,0.004453659,0.02625084,1,172.32576,-0.51614815
50.939896,31.594484,13.984536,1,-1,-1,-0.011614718,-0.014377356,0.00073292357,-0.6512528,-0.8102913,0.016901826,56.4817,31.800917,55.01802,-0.46232852,0.11425149,-2.0462978,2.958561,0.2644717,1.604603,0.0,0.0,1.5035323,0.7158065,-0.42086902,-0.27324352,-0.0075969696,-0.070581436,0.18922615,0,21.170874,2.7462437
57.660294,26.786228,7.8132644,1,-1,-1,0.026959715,0.020462349,-0.030926092,1.392313,1.1648656,-0.8129273,229.8799,29.802284,17.750032,2.060022,0.47020313,1.4613168,0.27713564,1.9562237,-0.019057993,0.0,0.0,2.8113291,-1.1420386,1.2348502,-0.41252884,-0.037791252,-0.015088558,0.05714798,2,1.7959235,1.8440138
667.2111,95.18861,8.415135,-1,1,1,-0.006191542,-0.021481251,0.026506325,-0.5390198,-1.6297766,0.34232923,698.4428,95.35782,8.8892,-0.3047904,0.05961676,-0.3341065,-2.100571,-2.6595733,0.8896132,0.0,0.0,373.79694,0.29881603,0.6363739,425.963,-0.11163139,-0.090948105,-0.076395035,3,152.39954,0.8489586
51.71476,32.89623,29.907438,-1,-1,1,0.029300168,0.019635944,-0.049222767,1.6959474,1.0586739,-2.5850213,96.45294,38.275005,30.016043,1.2353102,-0.5643336,0.08519621,1.2058142,1.7230452,-2.4115088,0.0,21.351828,1.9502438,-0.9360546,31.169651,3.210813,0.0048675537,-0.08706665,0.07518768,3,14.356732,-2.3575141
216.45937,105.89346,66.83597,-1,1,1,-0.009090143,0.08593481,0.0025303508,-0.6731081,4.3158765,0.15950969,225.06468,106.11776,85.55417,0.2810489,-0.06507496,0.731964,-2.3757963,0.89857817,-1.7576389,0.0,0.0,0.0,1.158609,68.47328,-0.41498542,-0.042122424,-0.10826248,0.050626457,1,73.05894,1.1869202
173.13048,22.459236,12.678257,1,-1,-1,-0.041409828,0.027568158,-0.010972051,-2.4562526,1.4573128,-0.54686433,175.51263,26.722605,34.100113,0.16569744,-0.60680777,1.6460587,2.0087972,-2.9669647,-0.8949113,0.0,0.0,54.863506,2.4059527,1.065032,47.600513,-0.026745796,-0.017245293,0.05700779,0,98.66732,-0.8700335
131.48302,57.420494,19.252834,-1,1,1,0.00280996,0.15300001,0.014484674,0.2150144,7.514063,0.8411881,150.6302,336.61475,19.25304,-0.53333193,2.4543297,-0.0046322946,-0.9144027,2.916331,2.9027653,0.0,0.0,0.0,-1.8491495,56.374264,-1.033431,-0.033462524,-1.235939,0.021224976,2,13.50984,-2.81424
74.34711,24.68975,26.402557,-1,-1,1,-0.0015206719,-0.0621779,0.007244318,-0.12100853,-3.2181008,0.1695563,79.172676,34.948948,36.95219,-0.35837325,-0.8826834,0.86657435,0.52364486,-1.8846062,0.0768008,0.0,8.171847,0.0,0.52772254,20.155052,2.372365,-0.04740143,-0.36081696,0.04963684,2,36.071865,-2.1617973
76.93322,24.310202,19.47636,-1,1,1,-0.0076336376,0.016874392,-0.044378385,-0.5022766,0.68187684,-1.5167261,82.100464,85.35701,46.56116,-0.36449042,-1.9281689,1.5177838,0.66104615,-2.304459,0.4804871,0.0,5.561731,1.1521068,0.2580281,15.030259,0.20174944,0.002029419,0.060952187,0.022837639,1,30.937937,-2.4766214
184.57483,57.12481,20.708109,-1,1,1,-0.016737387,0.0032419807,0.5814627,-1.1664542,0.22275038,4.928063,642.5423,114.28807,105.80554,1.9192264,1.3173465,-2.3145077,-2.9874182,-2.538258,0.5675338,0.0,0.0,11.850448,17.338505,-0.904379,6.8989553,0.04703474,0.009676933,0.032303333,5,42.808464,0.9012967
30.125565,21.46299,11.395556,-1,1,1,-0.027173053,-0.00739142,-0.00663636,-1.5076238,-0.4359772,-0.26900604,102.34082,25.60991,17.201143,1.8936791,-0.6120337,-0.97083783,-2.3900914,1.9086446,-1.5246325,1.1062874,0.0,0.0,0.5510798,0.37421998,0.18357559,0.059368134,-0.03442955,-0.15172577,1,19.22188,1.2936443
113.26635,68.31506,56.40641,-1,1,1,0.0029020738,0.67983764,0.016240006,0.20802301,20.831028,0.81723744,235.21567,137.31277,157.60414,1.3601278,1.322708,1.68697,1.8174951,-1.6764926,0.7306812,0.0,22.659134,0.0,2.6249285,34.89478,-0.32112938,-0.075969696,0.41229248,0.01725769,1,56.279747,-1.7206938
60.45127,48.054977,9.662242,1,-1,-1,-0.014273729,-0.003941793,0.01399848,-0.7988174,-0.16413796,0.60377145,182.96545,50.332626,40.158257,1.7721262,0.30668226,2.1029522,-2.3442128,-1.8165735,2.1845427,0.0,0.0,7.9357123,-1.2093692,-0.5873581,19.86447,0.0045928955,-0.014419556,0.39624023,1,32.77164,2.1417925
277.37613,15.051734,12.323825,1,-1,-1,-0.015625246,-0.0016715653,0.01910581,-1.2326925,-0.079295,1.0060039,280.2741,20.175068,13.475938,-0.14442821,0.8033097,-0.42910436,-2.7979412,-0.4766704,-1.1223329,0.0,165.93811,2.8492475,-1.3959111,106.919266,0.5835254,-0.08875847,0.12170982,-0.04319954,4,17.51166,-0.45539916
89.76242,21.149614,7.2870755,1,1,-1,-0.033849884,-0.017148603,-0.027538257,-1.7114364,-1.0890503,-0.9870413,505.09137,27.27578,10.5507,2.4127293,0.74385977,-0.91425437,-2.8687832,2.6485293,2.9192624,0.0,0.0,0.0,-0.32403162,-0.537026,0.47204632,0.13931751,0.025094986,-55.043663,1,19.941856,1.5893401
53.018463,43.568867,40.05341,1,-1,1,0.007972626,-0.010302593,0.007700483,0.5028766,-0.69920564,0.5027719,58.34639,46.540844,81.14036,-0.44464028,-0.36729172,1.3317293,2.1251645,-1.0231164,-0.06317293,0.0,0.0,7.1514053,-0.28790614,-0.017993836,6.894563,0.03804016,0.022853851,0.11322403,0,31.070215,2.944357
63.63259,36.23043,14.956529,-1,1,1,0.020415932,-0.025393741,-0.011920944,1.0379602,-1.5720078,-0.6226202,100.57108,66.94467,16.228603,1.0311939,1.2242185,0.4095668,1.1993413,-1.3236617,3.0778735,0.0,0.0,6.164334,0.68768483,0.2908136,3.5802367,0.07622528,0.05504608,0.0018997192,1,20.97354,3.0893154
26.705812,14.986614,7.0582347,1,-1,1,0.032730635,0.059175916,-0.02193563,1.5141542,3.1614912,-0.5978009,150.41217,85.23443,19.864883,-2.4136693,-2.4235752,-1.6947354,2.4484665,2.3510346,-1.208266,0.0,16.665295,65.12838,55.833225,63.963688,37.98342,0.06423187,0.106716156,-0.036836624,1,37.068417,2.6569767
55.880436,38.000362,16.864647,1,-1,-1,-0.004896728,0.02012829,0.3196037,-0.34039423,1.1964667,7.5258155,56.957188,48.69708,29.315027,0.1959963,-0.73374856,-1.15059,-0.76210856,1.2614186,-0.4984093,0.0,0.0,12.1666565,0.24085571,1.2824523,22.644089,-0.016525269,-0.009529114,0.25808716,2,5.9750624,1.1457093
85.18567,21.098717,7.333305,-1,1,-1,0.033575922,0.022062676,-0.06949789,1.7905246,1.5934104,-1.6690072,132.4914,21.762207,23.53929,1.0103483,-0.25013408,1.8341944,1.1509609,3.0246584,-2.8356016,0.0,0.0,13.154911,-0.2684599,0.030236145,2.1713223,0.032146454,0.047107697,-1.7588882,2,71.66326,-1.9676102
90.972206,52.71328,9.176736,1,-1,1,0.029306486,0.0214972,-0.007019614,1.3819909,1.1580032,-0.30257073,94.987564,61.43423,9.878869,0.29603174,0.56757474,0.38873127,1.6870903,0.3094037,-1.6680982,0.0,0.0,206.88164,-0.8271066,-1.0697535,416.36185,0.046318054,0.009765625,0.016860962,4,188.42445,-1.827978
63.599476,36.014633,11.68595,-1,1,-1,0.06515864,-0.011842662,-0.033686563,3.3364947,-0.64220834,-1.6906948,106.689186,46.928116,23.602163,-1.1067088,-0.7600692,-1.3282602,-1.8659309,0.6460724,-2.9173298,1.4677755,1.2683161,0.0,0.48966578,-0.03815814,-0.10995944,-0.02854538,0.024368286,-0.45476532,3,23.159006,1.4776084
216.72023,112.09721,42.639393,1,1,-1,0.0003423332,-0.031642392,-0.00069441326,0.028100567,-2.1210175,-0.051983163,287.98154,242.61606,42.825146,0.79022455,1.4070286,0.093307965,0.16281933,2.8326,-0.432218,0.0,1.2856429,0.0,-0.07724475,68.462364,0.59687966,-0.026977539,0.0833931,-0.060035706,3,62.438324,-1.7608517
88.89016,27.15568,9.137016,1,-1,1,-0.0066652503,0.14230132,0.015203499,-0.4117454,4.2098184,0.5366002,145.07112,41.137436,29.564177,-1.0721995,-0.97561044,1.8425938,-0.6394862,-2.3751464,-0.95095885,0.0,0.0,0.0,-1.1101118,-0.43682,0.6663779,0.036649704,-0.00053215027,0.2186737,3,46.031567,-2.8891416
149.19026,56.784065,23.173668,1,1,-1,-0.017637642,-0.055000428,-0.10078703,-0.6243122,-1.8757997,-1.234179,605.6014,332.9324,97.21616,2.078617,2.4544778,2.1125495,1.9663057,0.84775543,2.0328205,8.220088,0.0,157.8136,157.49051,0.94295204,214.69298,-1.3546448,0.00024414062,-0.200943,3,138.3246,1.8124297
62.382103,37.181335,21.960941,-1,1,-1,0.0034321484,-0.01034383,1.3075362,0.22432141,-0.6209732,6.5625305,132.12599,174.44432,56.65871,-1.3825592,-2.22739,-1.6010568,-2.175475,2.2268546,-2.5023832,0.0,0.0,24.69589,-0.18796772,-0.63110423,12.9189005,0.030554771,0.03488636,-14.180949,3,66.66433,-2.6581404
241.82721,188.9091,8.920865,1,-1,1,-0.00492965,0.0034725312,0.019134229,-0.36903468,0.23964082,0.53089577,264.56183,195.12216,12.398087,0.43028972,0.255775,0.8565107,-2.4539952,-2.2678568,-1.5370829,0.0,0.0,8.618195,-0.15473889,2.4069195,43.444656,0.057865143,-0.03258133,0.068538666,1,106.41713,0.4092307
90.590706,18.22859,12.709179,-1,1,-1,0.018362273,0.030393576,0.10159244,1.4414151,1.503779,3.335439,94.63323,48.041035,13.249769,0.29764435,-1.6241031,0.29064503,1.9207361,1.6796708,-0.14715241,0.0,0.0,3.0644743,-1.0329534,1.1130139,-0.18766657,0.023284912,-0.020784378,-0.13309383,0,20.639507,0.24609368
157.02211,145.34009,124.885025,-1,1,1,-0.028983125,0.020819817,0.018954964,-2.1263359,1.4518048,0.606871,506.34146,168.15758,725.1548,-1.8390131,-0.55326235,-2.4446402,0.5838651,-2.7694597,-2.5083385,0.0,0.0,0.0,-0.8223415,100.68583,-0.50361395,-0.038719177,-0.0018463135,0.24808502,4,46.93751,-0.49926752
48.432236,40.226345,8.091345,1,-1,-1,-0.009954524,-0.0031085296,0.03949192,-0.57629997,-0.17524746,0.9359297,174.36542,200.54993,9.865045,1.9542634,2.289475,-0.6505969,0.18642521,-2.8950973,-0.41912773,0.0,0.0,0.0,-0.97096187,0.04863025,-0.41946888,-0.038829803,0.10776329,-21.781054,1,36.063282,2.0108705
41.12404,13.888303,10.442476,-1,1,1,-0.0046285028,0.12769409,0.018118678,-0.23926553,2.59058,0.7111281,153.7583,13.974778,63.687817,-1.9935529,0.11153489,2.4944675,2.3878188,0.37789264,-1.1211262,0.0,2.8095088,0.0,2.1585915,14.153881,-1.1900942,0.068035126,0.015442848,0.7401943,4,34.149128,-0.670113
29.602554,47.136375,23.312809,1,-1,-1,-0.0031278357,0.008979017,0.095216684,-0.21099931,0.41032436,0.7330811,35.475677,105.46604,88.942245,-0.61994386,1.4443343,-2.0144956,-2.1042368,-0.49808902,1.8028567,0.0,1.0554386,4.03892,0.14983056,1.0207973,1.5676191,0.018505096,0.051174164,0.076934814,0,30.708014,2.349098
680.5896,157.87172,9.088588,1,-1,-1,-0.028280387,-0.009029503,0.0064443224,-2.3061647,-0.67515016,0.20004912,1150.0486,249.36037,50.830242,-1.1157646,-1.0303895,2.406529,0.74507654,1.0140901,-2.7374475,0.0,0.0,5.80554,0.5998785,0.98396885,6.996591,0.019996643,0.016212463,0.008140564,4,61.668354,-0.7062007
98.24816,64.60446,7.5821285,-1,1,-1,-0.004923251,-0.018356226,0.15778384,-0.3523128,-1.0641484,5.094104,100.991356,68.59327,8.7171955,-0.23576277,-0.3496193,-0.5405739,-1.4286617,-2.6231036,-2.6211324,0.0,0.0,52.550617,15.081421,-0.32764488,3.8102007,-0.007361412,0.0005540848,-0.069568634,2,15.927308,2.4881063
58.386105,34.645027,15.533161,-1,1,-1,0.024565581,-0.020023104,0.056238547,1.8442672,-0.6308442,1.7275348,70.46703,196.70772,33.99886,-0.63268983,-2.4218652,-1.4196789,2.3609447,2.3286867,-2.9276814,0.0,0.0,6.9302354,0.74275607,0.0013684997,3.3219078,0.011302948,0.12162781,-0.42725372,3,100.03243,-2.378149
100.48329,20.583551,9.454428,-1,1,1,0.008813802,-0.024705047,0.15446432,0.6386159,-1.0774242,6.833076,105.34216,26.405903,11.746217,0.30974272,-0.73546135,0.68293214,2.111896,-2.2819545,-2.487876,0.0,0.0,6.355114,-0.10293402,0.9080687,1.0027739,-0.11021042,-0.09225845,0.06205368,2,8.741689,-0.60394883
190.21776,144.80835,7.53204,1,-1,1,-0.051951405,-0.0036261405,-0.079466216,-3.1934447,-0.20727335,-1.4401175,336.73193,253.56017,13.217782,-1.1727873,-1.15951,-1.1621972,-0.41517067,-0.9507342,-0.9702803,0.0,0.0,0.0,7.957168,1.8781867,77.47946,0.09356117,-0.039880753,-0.1560669,1,33.008892,1.7131321
55.269424,45.01646,9.768301,1,1,1,0.026855038,-0.12689686,0.035525706,1.7863632,-1.228213,0.80447596,233.4702,248.23895,44.387024,2.1196675,2.3921862,2.194618,0.6103911,2.8343797,-1.0850791,0.0,0.0,52.764225,-0.5042672,4.4234896,35.06388,-0.040447235,-0.093587875,-2.5011234,4,24.009138,0.5797538
66.82353,33.685707,15.185546,1,-1,1,0.012948932,-0.0065276464,0.09265832,0.859608,-0.34266764,4.831964,302.673,86.83706,15.70126,2.1913302,1.6001668,0.25988588,2.8191345,0.60988414,2.7640588,0.0,0.0,0.0,-0.56577957,2.1776178,0.42918214,0.0884738,0.047036648,-0.10604477,5,58.22603,2.6140025
101.425316,29.148151,16.116617,1,-1,-1,0.027688041,-0.008711291,-0.106452696,1.8791239,-0.3652633,-4.699545,115.251915,36.049187,22.046417,0.51639825,0.67522335,0.8334874,-2.4375095,1.5688277,0.7404725,0.0,0.0,9.819467,-0.098239504,-0.0553407,4.1612577,0.08841705,0.0021972656,-0.33905792,1,46.015,0.16563043
113.40067,56.83174,7.7990894,-1,1,1,0.012754211,0.003997727,0.3678355,0.85380834,0.22134566,13.7436285,139.92625,57.206715,7.908975,0.6712981,0.114810534,-0.16766974,-2.619569,-0.69072944,0.99696124,0.0,0.0,0.0,0.27169308,-1.4390031,36.231136,-0.016513824,-0.017673492,-0.6472893,0,50.545357,1.1452379
146.52866,102.031586,71.48043,-1,1,1,-0.0037945965,-0.06817359,-0.009403645,-0.24351013,-3.0314143,-0.68886966,496.17545,137.52827,105.6256,-1.8903031,-0.8116795,-0.94219184,0.13807562,-2.1801364,0.23691253,0.0,0.0,0.0,-0.3049527,20.981058,-1.1235303,0.03642273,0.035186768,0.049144745,3,40.01341,-2.1486518
32.16534,28.956804,12.4921,-1,1,1,0.008440833,0.0045459843,0.075731866,0.48341691,0.31557766,2.6621683,150.36023,29.712841,41.035706,2.2236495,-0.22801866,1.8584762,-2.4966815,-2.1076849,1.6499096,0.0,0.0,11.98096,-0.017279876,0.44972095,20.412235,-0.08484268,-0.010721207,-0.17395401,3,61.743973,1.4958345
285.68393,67.07385,55.11386,1,-1,1,-0.00440963,0.013671954,0.003400194,-0.2746241,0.7544607,0.2164942,654.03973,67.100075,60.320366,1.4699038,-0.027963392,-0.43131703,1.4836458,-1.5588964,-3.0860443,0.0,0.0,0.0,33.994534,-0.33462322,1.378054,-0.010097504,0.064655304,-0.1657486,2,37.719585,-1.88017
80.85781,19.174751,7.361337,1,-1,1,-0.0007731534,-0.016511455,-0.05391432,-0.032953635,-0.8493286,-0.62634265,127.95325,24.300505,15.6013565,1.0327864,-0.71580774,1.3832836,1.0612252,2.1253161,-0.10197919,0.0,0.0,57.031677,2.35255,2.9558227,17.356775,-0.102760315,0.031604767,-0.07641983,1,51.610836,-2.088167
71.265686,27.583609,8.084118,-1,1,1,0.0053469115,-0.013415389,0.17274357,0.38050655,-0.7741475,7.156622,71.2791,34.89729,10.057369,0.01940034,-0.7130115,-0.6852146,1.6061531,-2.0387242,-1.2452774,0.0,0.0,1.0294949,2.0233674,0.6620288,0.9388023,0.027767181,0.037578583,-0.53175354,1,6.1708384,-1.2577099
166.01662,33.48168,23.827911,-1,-1,1,0.002855477,0.78112835,-0.013551297,0.16172303,45.291668,-0.728788,469.99805,34.226025,39.130375,1.7010256,0.21047278,1.0800537,-1.4657768,2.0882595,-0.05701639,0.0,0.0,0.0,0.7032112,20.861202,-0.2751612,-0.041243553,-0.3208599,0.0075740814,1,22.07015,1.984292
